score,time,status,gap,solver_internal_gap,run_id,solver,threads
550.2,48.26626014709473,OPT,0.0,5502.0,0,HIGHS,1
550.2,50.53094935417175,OPT,0.0,5502.0,1,HIGHS,1
550.2,49.93807792663574,OPT,0.0,5502.0,2,HIGHS,1
550.2,50.15366077423096,OPT,0.0,5502.0,3,HIGHS,1
550.2,49.44454407691955,OPT,0.0,5502.0,4,HIGHS,1
550.2,76.93031907081604,OPT,0.0,5502.0,5,HIGHS,1
550.2,90.69795536994934,OPT,0.0,5502.0,6,HIGHS,1
550.2,90.97467947006226,OPT,0.0,5502.0,7,HIGHS,1
550.2,91.15808606147766,OPT,0.0,5502.0,8,HIGHS,1
550.2,94.88663363456726,OPT,0.0,5502.0,9,HIGHS,1
550.2,102.34924626350404,OPT,0.0,5502.0,10,HIGHS,1
550.2,94.20375227928162,OPT,0.0,5502.0,11,HIGHS,1
550.2,80.81962156295776,OPT,0.0,5502.0,12,HIGHS,1
550.2,90.68045806884766,OPT,0.0,5502.0,13,HIGHS,1
550.2,88.96991443634033,OPT,0.0,5502.0,14,HIGHS,1
550.2,88.83264803886414,OPT,0.0,5502.0,15,HIGHS,1
550.2,91.12450671195984,OPT,0.0,5502.0,16,HIGHS,1
550.2,90.81648278236388,OPT,0.0,5502.0,17,HIGHS,1
550.2,92.16303968429564,OPT,0.0,5502.0,18,HIGHS,1
550.2,88.78707361221313,OPT,0.0,5502.0,19,HIGHS,1
550.2,72.18320822715759,OPT,0.0,5502.0,20,HIGHS,1
550.2,52.983299255371094,OPT,0.0,5502.0,21,HIGHS,1
550.2,52.71788454055786,OPT,0.0,5502.0,22,HIGHS,1
550.2,51.21166634559631,OPT,0.0,5502.0,23,HIGHS,1
550.2,50.02830386161804,OPT,0.0,5502.0,24,HIGHS,1
550.2,49.86271524429321,OPT,0.0,5502.0,25,HIGHS,1
550.2,51.87775015830994,OPT,0.0,5502.0,26,HIGHS,1
550.2,53.92499685287475,OPT,0.0,5502.0,27,HIGHS,1
550.2,61.03081917762756,OPT,0.0,5502.0,28,HIGHS,1
550.2,63.80694913864136,OPT,0.0,5502.0,29,HIGHS,1
550.1,600.0,TIMEOUT,0.0010075001570543,5506.547847821507,0,CBC,1
550.1,599.5396635532379,FEAS,0.0010075001570543,5506.547847821507,1,CBC,1
550.1,599.3384644985199,FEAS,0.0010075001570543,5506.547847821507,2,CBC,1
550.1,599.9075601100922,FEAS,0.0010075001570543,5506.547847821507,3,CBC,1
550.1,600.0,TIMEOUT,0.0010075001570543,5506.547847821507,4,CBC,1
550.1,599.1498591899872,FEAS,0.0010075001570543,5506.547847821507,5,CBC,1
550.1,600.0,TIMEOUT,0.0010075001570543,5506.547847821507,6,CBC,1
550.1,599.5648696422577,FEAS,0.0010075001570543,5506.547847821507,7,CBC,1
550.2,253.65281057357788,OPT,0.0,5502.0,0,SCIP,1
550.2,439.0812473297119,OPT,0.0,5502.0,1,SCIP,1
550.2,451.88957381248474,OPT,0.0,5502.0,2,SCIP,1
550.2,453.6573543548584,OPT,0.0,5502.0,3,SCIP,1
550.2,292.0850396156311,OPT,0.0,5502.0,4,SCIP,1
550.2,281.7314212322235,OPT,0.0,5502.0,5,SCIP,1
550.2,315.7486069202423,OPT,0.0,5502.0,6,SCIP,1
550.2,301.3207814693451,OPT,0.0,5502.0,7,SCIP,1
550.2,282.19329357147217,OPT,0.0,5502.0,8,SCIP,1
550.2,234.84679651260376,OPT,0.0,5502.0,9,SCIP,1
550.2,297.9521527290344,OPT,0.0,5502.0,10,SCIP,1
550.2,297.5142025947571,OPT,0.0,5502.0,11,SCIP,1
550.2,293.63685131073,OPT,0.0,5502.0,12,SCIP,1
550.2,296.36176443099976,OPT,0.0,5502.0,13,SCIP,1
371.4,1200.612266778946,FEAS,61.61240310077519,,0,CP-SAT,1
371.4,1200.6924633979795,FEAS,61.61240310077519,,1,CP-SAT,1
550.2,72.00969505310059,OPT,0.0,,0,CP-SAT,8
550.2,63.85305976867676,OPT,0.0,,1,CP-SAT,8
550.2,31.435596704483032,OPT,0.0,,2,CP-SAT,8
550.2,113.99582433700562,OPT,0.0,,3,CP-SAT,8
550.2,93.21671628952026,OPT,0.0,,4,CP-SAT,8
550.2,146.87335228919983,OPT,0.0,,5,CP-SAT,8
550.2,59.633707761764526,OPT,0.0,,6,CP-SAT,8
550.2,69.73420262336731,OPT,0.0,,7,CP-SAT,8
550.2,57.22406172752381,OPT,0.0,,8,CP-SAT,8
550.2,89.4416573047638,OPT,0.0,,9,CP-SAT,8
550.2,49.750158071517944,OPT,0.0,,0,HIGHS,8
550.2,44.06746768951416,OPT,0.0,,1,HIGHS,8
550.2,47.03266167640686,OPT,0.0,,2,HIGHS,8
550.2,49.622376680374146,OPT,0.0,,3,HIGHS,8
550.2,42.74248027801514,OPT,0.0,,4,HIGHS,8
550.2,54.87865495681763,OPT,0.0,,5,HIGHS,8
550.2,38.814069509506226,OPT,0.0,,6,HIGHS,8
550.2,51.18850946426392,OPT,0.0,,7,HIGHS,8
550.2,46.31077480316162,OPT,0.0,,8,HIGHS,8
550.2,42.93079447746277,OPT,0.0,,9,HIGHS,8
550.2,44.832130432128906,OPT,0.0,,10,HIGHS,8
550.2,44.14994192123413,OPT,0.0,,11,HIGHS,8
550.2,54.84474205970764,OPT,0.0,,12,HIGHS,8
550.2,48.548912525177,OPT,0.0,,13,HIGHS,8
550.2,50.53331351280213,OPT,0.0,,14,HIGHS,8
550.2,42.128052711486816,OPT,0.0,,15,HIGHS,8
550.2,50.2938289642334,OPT,0.0,,16,HIGHS,8
550.2,51.86027717590332,OPT,0.0,,17,HIGHS,8
550.2,53.85882592201233,OPT,0.0,,18,HIGHS,8
550.2,49.354153871536255,OPT,0.0,,19,HIGHS,8
550.2,44.21990728378296,OPT,0.0,,20,HIGHS,8
550.2,51.53235673904419,OPT,0.0,,21,HIGHS,8
550.2,37.42635416984558,OPT,0.0,,22,HIGHS,8
550.2,51.40966296195984,OPT,0.0,,23,HIGHS,8
550.2,54.45245337486267,OPT,0.0,,24,HIGHS,8
550.2,40.238640546798706,OPT,0.0,,25,HIGHS,8
550.2,46.71526741981506,OPT,0.0,,26,HIGHS,8
550.2,45.86559700965881,OPT,0.0,,27,HIGHS,8
550.2,45.13698720932007,OPT,0.0,,28,HIGHS,8
550.2,35.54561996459961,OPT,0.0,,29,HIGHS,8
