score,time,status,gap,solver_internal_gap,run_id,solver
550.2,48.26626014709473,OPT,0.0,5502.0,0,HIGHS
550.2,50.53094935417175,OPT,0.0,5502.0,1,HIGHS
550.2,49.93807792663574,OPT,0.0,5502.0,2,HIGHS
550.2,50.15366077423096,OPT,0.0,5502.0,3,HIGHS
550.2,49.444544076919556,OPT,0.0,5502.0,4,HIGHS
550.2,76.93031907081604,OPT,0.0,5502.0,5,HIGHS
550.2,90.69795536994934,OPT,0.0,5502.0,6,HIGHS
550.2,90.97467947006226,OPT,0.0,5502.0,7,HIGHS
550.2,91.15808606147766,OPT,0.0,5502.0,8,HIGHS
550.2,94.88663363456726,OPT,0.0,5502.0,9,HIGHS
550.2,102.34924626350403,OPT,0.0,5502.0,10,HIGHS
550.2,94.20375227928162,OPT,0.0,5502.0,11,HIGHS
550.2,80.81962156295776,OPT,0.0,5502.0,12,HIGHS
550.2,90.68045806884766,OPT,0.0,5502.0,13,HIGHS
550.2,88.96991443634033,OPT,0.0,5502.0,14,HIGHS
550.2,88.83264803886414,OPT,0.0,5502.0,15,HIGHS
550.2,91.12450671195984,OPT,0.0,5502.0,16,HIGHS
550.2,90.81648278236389,OPT,0.0,5502.0,17,HIGHS
550.2,92.16303968429565,OPT,0.0,5502.0,18,HIGHS
550.2,88.78707361221313,OPT,0.0,5502.0,19,HIGHS
550.2,72.18320822715759,OPT,0.0,5502.0,20,HIGHS
550.2,52.983299255371094,OPT,0.0,5502.0,21,HIGHS
550.2,52.71788454055786,OPT,0.0,5502.0,22,HIGHS
550.2,51.21166634559631,OPT,0.0,5502.0,23,HIGHS
550.2,50.02830386161804,OPT,0.0,5502.0,24,HIGHS
550.2,49.86271524429321,OPT,0.0,5502.0,25,HIGHS
550.2,51.87775015830994,OPT,0.0,5502.0,26,HIGHS
550.2,53.924996852874756,OPT,0.0,5502.0,27,HIGHS
550.2,61.03081917762756,OPT,0.0,5502.0,28,HIGHS
550.2,63.80694913864136,OPT,0.0,5502.0,29,HIGHS
