score,gap,time,status,run_id
550.2,0.0,49.750158071517944,OPT,0
550.2,0.0,44.06746768951416,OPT,1
550.2,0.0,47.03266167640686,OPT,2
550.2,0.0,49.622376680374146,OPT,3
550.2,0.0,42.74248027801514,OPT,4
550.2,0.0,54.87865495681763,OPT,5
550.2,0.0,38.814069509506226,OPT,6
550.2,0.0,51.188509464263916,OPT,7
550.2,0.0,46.31077480316162,OPT,8
550.2,0.0,42.93079447746277,OPT,9
550.2,0.0,44.832130432128906,OPT,10
550.2,0.0,44.14994192123413,OPT,11
550.2,0.0,54.84474205970764,OPT,12
550.2,0.0,48.548912525177,OPT,13
550.2,0.0,50.533313512802124,OPT,14
550.2,0.0,42.128052711486816,OPT,15
550.2,0.0,50.2938289642334,OPT,16
550.2,0.0,51.86027717590332,OPT,17
550.2,0.0,53.85882592201233,OPT,18
550.2,0.0,49.354153871536255,OPT,19
550.2,0.0,44.21990728378296,OPT,20
550.2,0.0,51.53235673904419,OPT,21
550.2,0.0,37.42635416984558,OPT,22
550.2,0.0,51.40966296195984,OPT,23
550.2,0.0,54.45245337486267,OPT,24
550.2,0.0,40.238640546798706,OPT,25
550.2,0.0,46.71526741981506,OPT,26
550.2,0.0,45.86559700965881,OPT,27
550.2,0.0,45.13698720932007,OPT,28
550.2,0.0,35.54561996459961,OPT,29
